Date,Open,High,Low,Close,Volume,QuoteVolume
"9/12/2022, 4:57:00 PM",22236.46000000,22242.54000000,22224.48000000,22239.42000000,188.28970000,1663001879999
"9/12/2022, 4:58:00 PM",22239.42000000,22240.02000000,22224.51000000,22229.75000000,142.10733000,1663001939999
"9/12/2022, 4:59:00 PM",22229.14000000,22234.90000000,22213.05000000,22217.41000000,200.59415000,1663001999999
"9/12/2022, 5:00:00 PM",22218.23000000,22229.95000000,22215.85000000,22220.49000000,166.12109000,1663002059999
"9/12/2022, 5:01:00 PM",22220.49000000,22220.49000000,22183.33000000,22190.00000000,398.28636000,1663002119999
"9/12/2022, 5:02:00 PM",22190.54000000,22202.24000000,22164.18000000,22169.80000000,361.34538000,1663002179999
"9/12/2022, 5:03:00 PM",22169.80000000,22202.73000000,22137.43000000,22189.66000000,412.48332000,1663002239999
"9/12/2022, 5:04:00 PM",22189.66000000,22202.88000000,22187.02000000,22187.02000000,249.31201000,1663002299999
"9/12/2022, 5:05:00 PM",22188.15000000,22198.55000000,22179.78000000,22191.11000000,280.66330000,1663002359999
"9/12/2022, 5:06:00 PM",22192.73000000,22210.00000000,22189.79000000,22208.69000000,172.62389000,1663002419999
"9/12/2022, 5:07:00 PM",22208.69000000,22226.18000000,22204.51000000,22220.29000000,204.33844000,1663002479999
"9/12/2022, 5:08:00 PM",22220.08000000,22256.86000000,22215.86000000,22239.34000000,322.71970000,1663002539999
"9/12/2022, 5:09:00 PM",22239.34000000,22244.23000000,22224.07000000,22231.09000000,240.74453000,1663002599999
"9/12/2022, 5:10:00 PM",22231.76000000,22241.71000000,22228.72000000,22231.36000000,219.53627000,1663002659999
"9/12/2022, 5:11:00 PM",22231.36000000,22233.94000000,22222.00000000,22227.09000000,130.63587000,1663002719999
"9/12/2022, 5:12:00 PM",22228.00000000,22259.15000000,22227.09000000,22252.97000000,246.08233000,1663002779999
"9/12/2022, 5:13:00 PM",22252.97000000,22255.87000000,22240.77000000,22252.28000000,191.98886000,1663002839999
"9/12/2022, 5:14:00 PM",22251.32000000,22255.86000000,22237.92000000,22243.72000000,183.60923000,1663002899999
"9/12/2022, 5:15:00 PM",22243.72000000,22259.15000000,22232.55000000,22249.66000000,222.86101000,1663002959999
"9/12/2022, 5:16:00 PM",22248.91000000,22249.66000000,22226.54000000,22226.92000000,223.49990000,1663003019999
"9/12/2022, 5:17:00 PM",22228.10000000,22239.75000000,22218.26000000,22235.96000000,162.19274000,1663003079999
"9/12/2022, 5:18:00 PM",22237.51000000,22275.00000000,22232.47000000,22272.36000000,244.03054000,1663003139999
"9/12/2022, 5:19:00 PM",22273.74000000,22301.02000000,22267.03000000,22292.04000000,406.45665000,1663003199999
"9/12/2022, 5:20:00 PM",22291.31000000,22292.57000000,22267.14000000,22272.11000000,243.90025000,1663003259999
"9/12/2022, 5:21:00 PM",22272.11000000,22279.12000000,22251.97000000,22263.12000000,234.26186000,1663003319999
"9/12/2022, 5:22:00 PM",22263.12000000,22297.64000000,22255.38000000,22296.98000000,276.81800000,1663003379999
"9/12/2022, 5:23:00 PM",22296.92000000,22321.50000000,22294.40000000,22305.53000000,404.98894000,1663003439999
"9/12/2022, 5:24:00 PM",22305.53000000,22309.01000000,22277.97000000,22285.82000000,203.06593000,1663003499999
"9/12/2022, 5:25:00 PM",22285.82000000,22301.22000000,22264.72000000,22266.95000000,141.23610000,1663003559999
"9/12/2022, 5:26:00 PM",22266.95000000,22276.03000000,22255.00000000,22274.69000000,158.43032000,1663003619999
"9/12/2022, 5:27:00 PM",22273.86000000,22309.00000000,22273.86000000,22291.43000000,234.14880000,1663003679999
"9/12/2022, 5:28:00 PM",22292.71000000,22309.33000000,22289.82000000,22299.08000000,223.52019000,1663003739999
"9/12/2022, 5:29:00 PM",22300.02000000,22308.85000000,22291.97000000,22305.28000000,154.71252000,1663003799999
"9/12/2022, 5:30:00 PM",22304.15000000,22311.79000000,22283.16000000,22290.58000000,233.06049000,1663003859999
"9/12/2022, 5:31:00 PM",22290.58000000,22291.25000000,22262.59000000,22271.27000000,246.28549000,1663003919999
"9/12/2022, 5:32:00 PM",22271.27000000,22280.57000000,22263.50000000,22265.84000000,165.55067000,1663003979999
"9/12/2022, 5:33:00 PM",22265.84000000,22272.87000000,22256.56000000,22259.51000000,180.58827000,1663004039999
"9/12/2022, 5:34:00 PM",22259.51000000,22272.87000000,22250.00000000,22270.88000000,240.99388000,1663004099999
"9/12/2022, 5:35:00 PM",22271.44000000,22281.77000000,22248.06000000,22250.51000000,193.38466000,1663004159999
"9/12/2022, 5:36:00 PM",22250.51000000,22259.45000000,22244.57000000,22255.70000000,160.75307000,1663004219999
"9/12/2022, 5:37:00 PM",22256.86000000,22261.93000000,22242.21000000,22245.89000000,201.96725000,1663004279999
"9/12/2022, 5:38:00 PM",22247.52000000,22252.96000000,22230.00000000,22245.30000000,226.08897000,1663004339999
"9/12/2022, 5:39:00 PM",22246.19000000,22246.72000000,22225.00000000,22233.65000000,175.92233000,1663004399999
"9/12/2022, 5:40:00 PM",22233.65000000,22241.77000000,22230.48000000,22235.60000000,130.34033000,1663004459999
"9/12/2022, 5:41:00 PM",22234.44000000,22235.60000000,22215.44000000,22217.49000000,174.17943000,1663004519999
"9/12/2022, 5:42:00 PM",22217.49000000,22235.00000000,22212.46000000,22229.41000000,206.67129000,1663004579999
"9/12/2022, 5:43:00 PM",22229.41000000,22252.59000000,22227.99000000,22242.45000000,174.10834000,1663004639999
"9/12/2022, 5:44:00 PM",22243.25000000,22244.81000000,22219.48000000,22225.25000000,180.33653000,1663004699999
"9/12/2022, 5:45:00 PM",22226.43000000,22240.91000000,22223.51000000,22229.56000000,166.67871000,1663004759999
"9/12/2022, 5:46:00 PM",22229.56000000,22246.77000000,22224.68000000,22242.99000000,171.48157000,1663004819999
"9/12/2022, 5:47:00 PM",22242.99000000,22246.15000000,22235.34000000,22240.55000000,135.14570000,1663004879999
"9/12/2022, 5:48:00 PM",22240.55000000,22256.99000000,22229.83000000,22250.53000000,202.56420000,1663004939999
"9/12/2022, 5:49:00 PM",22250.54000000,22266.89000000,22245.88000000,22249.25000000,211.60130000,1663004999999
"9/12/2022, 5:50:00 PM",22249.25000000,22255.33000000,22240.20000000,22254.50000000,166.47885000,1663005059999
"9/12/2022, 5:51:00 PM",22254.51000000,22274.69000000,22251.34000000,22271.11000000,188.98846000,1663005119999
"9/12/2022, 5:52:00 PM",22270.94000000,22300.01000000,22260.45000000,22295.96000000,293.18035000,1663005179999
"9/12/2022, 5:53:00 PM",22295.96000000,22344.00000000,22293.34000000,22319.59000000,431.42434000,1663005239999
"9/12/2022, 5:54:00 PM",22319.59000000,22385.70000000,22318.24000000,22374.08000000,626.42751000,1663005299999
"9/12/2022, 5:55:00 PM",22374.08000000,22385.59000000,22336.20000000,22354.13000000,441.98895000,1663005359999
"9/12/2022, 5:56:00 PM",22354.13000000,22355.94000000,22313.82000000,22316.13000000,350.41605000,1663005419999
"9/12/2022, 5:57:00 PM",22315.70000000,22346.64000000,22315.01000000,22335.46000000,329.04996000,1663005479999
"9/12/2022, 5:58:00 PM",22333.60000000,22353.16000000,22327.78000000,22340.53000000,317.60402000,1663005539999
"9/12/2022, 5:59:00 PM",22339.29000000,22362.50000000,22331.22000000,22355.80000000,228.76228000,1663005599999
"9/12/2022, 6:00:00 PM",22355.80000000,22359.00000000,22313.30000000,22313.86000000,417.56955000,1663005659999
"9/12/2022, 6:01:00 PM",22313.86000000,22326.37000000,22302.10000000,22317.17000000,239.94593000,1663005719999
"9/12/2022, 6:02:00 PM",22317.17000000,22322.31000000,22306.04000000,22308.94000000,188.94973000,1663005779999
"9/12/2022, 6:03:00 PM",22308.94000000,22325.00000000,22303.09000000,22306.83000000,171.38604000,1663005839999
"9/12/2022, 6:04:00 PM",22306.83000000,22308.90000000,22281.91000000,22283.47000000,236.51930000,1663005899999
"9/12/2022, 6:05:00 PM",22281.92000000,22317.71000000,22270.00000000,22302.89000000,279.70653000,1663005959999
"9/12/2022, 6:06:00 PM",22301.52000000,22317.92000000,22301.44000000,22312.18000000,202.82235000,1663006019999
"9/12/2022, 6:07:00 PM",22314.48000000,22325.00000000,22304.19000000,22311.74000000,203.06811000,1663006079999
"9/12/2022, 6:08:00 PM",22311.74000000,22324.48000000,22306.08000000,22311.69000000,197.96443000,1663006139999
"9/12/2022, 6:09:00 PM",22311.69000000,22312.31000000,22290.16000000,22294.81000000,196.04327000,1663006199999
"9/12/2022, 6:10:00 PM",22294.81000000,22297.72000000,22279.47000000,22294.64000000,198.18753000,1663006259999
"9/12/2022, 6:11:00 PM",22294.64000000,22318.59000000,22282.54000000,22316.43000000,183.25466000,1663006319999
"9/12/2022, 6:12:00 PM",22316.43000000,22343.47000000,22315.95000000,22330.02000000,280.04181000,1663006379999
"9/12/2022, 6:13:00 PM",22331.84000000,22348.36000000,22326.60000000,22343.68000000,243.20775000,1663006439999
"9/12/2022, 6:14:00 PM",22343.68000000,22376.76000000,22342.84000000,22365.69000000,245.18213000,1663006499999
"9/12/2022, 6:15:00 PM",22367.21000000,22367.21000000,22342.00000000,22348.67000000,207.13929000,1663006559999
"9/12/2022, 6:16:00 PM",22347.64000000,22387.76000000,22342.61000000,22374.39000000,460.03806000,1663006619999
"9/12/2022, 6:17:00 PM",22374.39000000,22374.39000000,22312.75000000,22331.65000000,359.90064000,1663006679999
"9/12/2022, 6:18:00 PM",22333.59000000,22349.07000000,22319.48000000,22325.24000000,268.42364000,1663006739999
"9/12/2022, 6:19:00 PM",22323.46000000,22346.46000000,22317.73000000,22333.24000000,212.27988000,1663006799999
"9/12/2022, 6:20:00 PM",22334.75000000,22370.90000000,22329.74000000,22363.06000000,209.26241000,1663006859999
"9/12/2022, 6:21:00 PM",22361.38000000,22364.73000000,22332.15000000,22333.69000000,216.33053000,1663006919999
"9/12/2022, 6:22:00 PM",22332.36000000,22337.59000000,22308.00000000,22312.73000000,238.53922000,1663006979999
"9/12/2022, 6:23:00 PM",22312.73000000,22313.77000000,22289.13000000,22306.93000000,317.70791000,1663007039999
"9/12/2022, 6:24:00 PM",22306.33000000,22336.79000000,22302.01000000,22309.44000000,286.44278000,1663007099999
"9/12/2022, 6:25:00 PM",22309.44000000,22334.80000000,22306.10000000,22315.21000000,233.61959000,1663007159999
"9/12/2022, 6:26:00 PM",22313.88000000,22317.49000000,22291.23000000,22314.31000000,244.07170000,1663007219999
"9/12/2022, 6:27:00 PM",22312.39000000,22320.86000000,22297.29000000,22302.06000000,197.37112000,1663007279999
"9/12/2022, 6:28:00 PM",22302.06000000,22308.40000000,22288.24000000,22294.32000000,192.36948000,1663007339999
"9/12/2022, 6:29:00 PM",22295.37000000,22299.68000000,22286.77000000,22295.40000000,176.28134000,1663007399999
"9/12/2022, 6:30:00 PM",22293.91000000,22313.51000000,22281.29000000,22301.66000000,244.33992000,1663007459999
"9/12/2022, 6:31:00 PM",22302.99000000,22321.00000000,22300.00000000,22309.50000000,188.42153000,1663007519999
"9/12/2022, 6:32:00 PM",22309.50000000,22317.60000000,22286.84000000,22297.09000000,226.40376000,1663007579999
"9/12/2022, 6:33:00 PM",22298.80000000,22309.99000000,22294.39000000,22296.60000000,200.69410000,1663007639999
"9/12/2022, 6:34:00 PM",22296.60000000,22306.00000000,22275.75000000,22280.72000000,224.88536000,1663007699999
"9/12/2022, 6:35:00 PM",22280.73000000,22302.40000000,22278.16000000,22282.32000000,192.02649000,1663007759999
"9/12/2022, 6:36:00 PM",22283.94000000,22300.99000000,22280.98000000,22296.04000000,108.65449000,1663007819999
"9/12/2022, 6:37:00 PM",22294.85000000,22313.40000000,22284.26000000,22309.14000000,177.86966000,1663007879999
"9/12/2022, 6:38:00 PM",22308.74000000,22322.50000000,22296.23000000,22314.49000000,200.60882000,1663007939999
"9/12/2022, 6:39:00 PM",22312.56000000,22322.99000000,22308.30000000,22313.63000000,152.77530000,1663007999999
"9/12/2022, 6:40:00 PM",22312.76000000,22317.64000000,22291.32000000,22297.00000000,149.08208000,1663008059999
"9/12/2022, 6:41:00 PM",22297.00000000,22325.00000000,22293.55000000,22313.37000000,153.23637000,1663008119999
"9/12/2022, 6:42:00 PM",22314.18000000,22321.22000000,22305.80000000,22319.14000000,157.96672000,1663008179999
"9/12/2022, 6:43:00 PM",22319.90000000,22324.59000000,22310.00000000,22321.85000000,190.87765000,1663008239999
"9/12/2022, 6:44:00 PM",22321.85000000,22330.00000000,22317.50000000,22319.80000000,191.35603000,1663008299999
"9/12/2022, 6:45:00 PM",22321.46000000,22329.75000000,22310.12000000,22324.81000000,186.21539000,1663008359999
"9/12/2022, 6:46:00 PM",22324.81000000,22344.90000000,22322.49000000,22344.67000000,199.63674000,1663008419999
"9/12/2022, 6:47:00 PM",22343.44000000,22359.00000000,22333.35000000,22347.52000000,347.65837000,1663008479999
"9/12/2022, 6:48:00 PM",22347.52000000,22374.05000000,22346.99000000,22372.16000000,321.57522000,1663008539999
"9/12/2022, 6:49:00 PM",22373.91000000,22395.00000000,22368.93000000,22382.69000000,283.56091000,1663008599999
"9/12/2022, 6:50:00 PM",22382.69000000,22389.33000000,22366.48000000,22382.92000000,327.57212000,1663008659999
"9/12/2022, 6:51:00 PM",22382.92000000,22390.00000000,22371.49000000,22388.51000000,219.07841000,1663008719999
"9/12/2022, 6:52:00 PM",22385.34000000,22415.00000000,22382.36000000,22392.31000000,459.97776000,1663008779999
"9/12/2022, 6:53:00 PM",22390.82000000,22395.53000000,22370.00000000,22381.00000000,303.99639000,1663008839999
"9/12/2022, 6:54:00 PM",22381.87000000,22405.87000000,22381.00000000,22396.08000000,256.49732000,1663008899999
"9/12/2022, 6:55:00 PM",22396.09000000,22397.13000000,22380.67000000,22385.38000000,209.57703000,1663008959999
"9/12/2022, 6:56:00 PM",22384.02000000,22397.93000000,22375.65000000,22392.82000000,243.21425000,1663009019999
"9/12/2022, 6:57:00 PM",22392.82000000,22410.00000000,22389.18000000,22404.14000000,243.30305000,1663009079999
"9/12/2022, 6:58:00 PM",22404.14000000,22414.65000000,22393.63000000,22406.58000000,210.32009000,1663009139999
"9/12/2022, 6:59:00 PM",22406.58000000,22409.48000000,22391.19000000,22398.91000000,305.08105000,1663009199999
"9/12/2022, 7:00:00 PM",22397.23000000,22424.00000000,22391.38000000,22415.06000000,366.62905000,1663009259999
"9/12/2022, 7:01:00 PM",22415.06000000,22422.96000000,22405.01000000,22413.46000000,226.30798000,1663009319999
"9/12/2022, 7:02:00 PM",22414.10000000,22419.59000000,22383.72000000,22398.48000000,317.61813000,1663009379999
"9/12/2022, 7:03:00 PM",22398.48000000,22402.91000000,22385.00000000,22386.53000000,167.77174000,1663009439999
"9/12/2022, 7:04:00 PM",22386.53000000,22402.07000000,22384.14000000,22391.27000000,165.93660000,1663009499999
"9/12/2022, 7:05:00 PM",22391.27000000,22407.77000000,22382.59000000,22400.86000000,225.04346000,1663009559999
"9/12/2022, 7:06:00 PM",22399.20000000,22422.89000000,22396.24000000,22420.36000000,204.65157000,1663009619999
"9/12/2022, 7:07:00 PM",22421.97000000,22434.37000000,22416.17000000,22424.94000000,233.64567000,1663009679999
"9/12/2022, 7:08:00 PM",22426.55000000,22431.99000000,22414.49000000,22431.32000000,167.41147000,1663009739999
"9/12/2022, 7:09:00 PM",22431.32000000,22431.34000000,22412.84000000,22422.70000000,159.88491000,1663009799999
"9/12/2022, 7:10:00 PM",22420.97000000,22444.00000000,22415.88000000,22428.36000000,260.54771000,1663009859999
"9/12/2022, 7:11:00 PM",22428.36000000,22443.90000000,22428.36000000,22435.73000000,192.12853000,1663009919999
"9/12/2022, 7:12:00 PM",22435.73000000,22442.31000000,22429.19000000,22432.18000000,204.76441000,1663009979999
"9/12/2022, 7:13:00 PM",22431.09000000,22454.00000000,22428.00000000,22432.99000000,287.32526000,1663010039999
"9/12/2022, 7:14:00 PM",22434.15000000,22434.15000000,22378.13000000,22379.87000000,374.49054000,1663010099999
"9/12/2022, 7:15:00 PM",22379.87000000,22398.76000000,22369.50000000,22382.56000000,266.99573000,1663010159999
"9/12/2022, 7:16:00 PM",22382.56000000,22389.27000000,22356.77000000,22364.00000000,302.39949000,1663010219999
"9/12/2022, 7:17:00 PM",22365.01000000,22394.46000000,22363.81000000,22391.59000000,239.09361000,1663010279999
"9/12/2022, 7:18:00 PM",22390.08000000,22395.54000000,22377.21000000,22380.43000000,293.32194000,1663010339999
"9/12/2022, 7:19:00 PM",22379.45000000,22393.22000000,22378.66000000,22387.39000000,167.79948000,1663010399999
"9/12/2022, 7:20:00 PM",22388.70000000,22392.96000000,22378.44000000,22383.93000000,133.46026000,1663010459999
"9/12/2022, 7:21:00 PM",22382.96000000,22420.00000000,22381.42000000,22402.80000000,239.44174000,1663010519999
"9/12/2022, 7:22:00 PM",22402.79000000,22420.00000000,22399.39000000,22409.08000000,222.89268000,1663010579999
"9/12/2022, 7:23:00 PM",22409.08000000,22412.93000000,22393.13000000,22400.14000000,189.96142000,1663010639999
"9/12/2022, 7:24:00 PM",22400.14000000,22405.57000000,22384.33000000,22393.81000000,168.74067000,1663010699999
"9/12/2022, 7:25:00 PM",22393.81000000,22412.94000000,22387.99000000,22408.82000000,251.64730000,1663010759999
"9/12/2022, 7:26:00 PM",22407.85000000,22414.26000000,22396.43000000,22398.15000000,126.44737000,1663010819999
"9/12/2022, 7:27:00 PM",22399.36000000,22406.75000000,22387.42000000,22392.16000000,166.09754000,1663010879999
"9/12/2022, 7:28:00 PM",22392.16000000,22406.77000000,22390.95000000,22399.40000000,152.30928000,1663010939999
"9/12/2022, 7:29:00 PM",22399.92000000,22411.41000000,22394.63000000,22395.97000000,131.04433000,1663010999999
"9/12/2022, 7:30:00 PM",22395.07000000,22397.40000000,22383.01000000,22390.40000000,186.23691000,1663011059999
"9/12/2022, 7:31:00 PM",22389.96000000,22407.99000000,22387.21000000,22401.60000000,183.37571000,1663011119999
"9/12/2022, 7:32:00 PM",22401.64000000,22420.58000000,22400.54000000,22414.90000000,178.70016000,1663011179999
"9/12/2022, 7:33:00 PM",22413.80000000,22417.58000000,22391.23000000,22391.23000000,173.72375000,1663011239999
"9/12/2022, 7:34:00 PM",22391.23000000,22400.12000000,22380.00000000,22390.25000000,243.08408000,1663011299999
"9/12/2022, 7:35:00 PM",22390.25000000,22394.16000000,22381.15000000,22383.07000000,141.31470000,1663011359999
"9/12/2022, 7:36:00 PM",22383.07000000,22393.00000000,22381.00000000,22385.91000000,149.54149000,1663011419999
"9/12/2022, 7:37:00 PM",22385.91000000,22399.55000000,22382.64000000,22394.07000000,137.96896000,1663011479999
"9/12/2022, 7:38:00 PM",22393.72000000,22411.10000000,22392.75000000,22405.57000000,169.15380000,1663011539999
"9/12/2022, 7:39:00 PM",22405.57000000,22409.68000000,22391.22000000,22405.13000000,191.73247000,1663011599999
"9/12/2022, 7:40:00 PM",22406.54000000,22408.90000000,22396.09000000,22405.90000000,205.11592000,1663011659999
"9/12/2022, 7:41:00 PM",22405.90000000,22415.00000000,22400.12000000,22408.92000000,182.94378000,1663011719999
"9/12/2022, 7:42:00 PM",22408.45000000,22432.00000000,22408.32000000,22424.10000000,220.68386000,1663011779999
"9/12/2022, 7:43:00 PM",22424.10000000,22439.72000000,22423.28000000,22430.69000000,185.55220000,1663011839999
"9/12/2022, 7:44:00 PM",22430.11000000,22431.22000000,22415.94000000,22423.14000000,149.97434000,1663011899999
"9/12/2022, 7:45:00 PM",22423.15000000,22431.58000000,22417.30000000,22417.30000000,150.20806000,1663011959999
"9/12/2022, 7:46:00 PM",22417.30000000,22428.89000000,22406.66000000,22425.96000000,161.18798000,1663012019999
"9/12/2022, 7:47:00 PM",22426.60000000,22427.03000000,22403.16000000,22409.11000000,192.63583000,1663012079999
"9/12/2022, 7:48:00 PM",22409.11000000,22413.65000000,22397.73000000,22404.90000000,181.77951000,1663012139999
"9/12/2022, 7:49:00 PM",22404.99000000,22433.24000000,22404.35000000,22432.03000000,181.50923000,1663012199999
"9/12/2022, 7:50:00 PM",22432.03000000,22445.00000000,22417.46000000,22443.64000000,437.17173000,1663012259999
"9/12/2022, 7:51:00 PM",22443.64000000,22443.64000000,22425.16000000,22426.49000000,202.41485000,1663012319999
"9/12/2022, 7:52:00 PM",22426.49000000,22433.07000000,22420.26000000,22429.19000000,136.37835000,1663012379999
"9/12/2022, 7:53:00 PM",22429.19000000,22432.03000000,22421.22000000,22425.07000000,95.58204000,1663012439999
"9/12/2022, 7:54:00 PM",22424.26000000,22425.62000000,22401.00000000,22408.42000000,268.46174000,1663012499999
"9/12/2022, 7:55:00 PM",22408.42000000,22425.01000000,22400.16000000,22414.04000000,226.17781000,1663012559999
"9/12/2022, 7:56:00 PM",22414.04000000,22421.80000000,22407.92000000,22417.49000000,130.07543000,1663012619999
"9/12/2022, 7:57:00 PM",22417.49000000,22428.37000000,22410.15000000,22415.06000000,223.34715000,1663012679999
"9/12/2022, 7:58:00 PM",22416.34000000,22416.34000000,22399.99000000,22411.14000000,201.05457000,1663012739999
"9/12/2022, 7:59:00 PM",22411.14000000,22430.64000000,22404.52000000,22426.08000000,292.80735000,1663012799999
"9/12/2022, 8:00:00 PM",22428.25000000,22435.19000000,22388.06000000,22390.59000000,453.84880000,1663012859999
"9/12/2022, 8:01:00 PM",22390.59000000,22414.11000000,22386.01000000,22408.95000000,216.63219000,1663012919999
"9/12/2022, 8:02:00 PM",22408.95000000,22420.00000000,22407.64000000,22414.88000000,121.25818000,1663012979999
"9/12/2022, 8:03:00 PM",22414.88000000,22447.00000000,22414.83000000,22439.99000000,262.99475000,1663013039999
"9/12/2022, 8:04:00 PM",22438.92000000,22440.91000000,22424.00000000,22432.80000000,142.16459000,1663013099999
"9/12/2022, 8:05:00 PM",22432.80000000,22434.67000000,22388.48000000,22392.07000000,346.57735000,1663013159999
"9/12/2022, 8:06:00 PM",22392.47000000,22408.06000000,22380.00000000,22391.12000000,228.51402000,1663013219999
"9/12/2022, 8:07:00 PM",22391.11000000,22394.17000000,22371.56000000,22378.80000000,265.20478000,1663013279999
"9/12/2022, 8:08:00 PM",22380.62000000,22406.70000000,22378.81000000,22404.45000000,151.29949000,1663013339999
"9/12/2022, 8:09:00 PM",22403.25000000,22439.93000000,22394.10000000,22438.73000000,241.76202000,1663013399999
"9/12/2022, 8:10:00 PM",22437.65000000,22480.71000000,22435.72000000,22447.16000000,869.59953000,1663013459999
"9/12/2022, 8:11:00 PM",22445.24000000,22453.11000000,22396.00000000,22397.01000000,327.47745000,1663013519999
"9/12/2022, 8:12:00 PM",22398.69000000,22412.79000000,22391.55000000,22404.10000000,218.11132000,1663013579999
"9/12/2022, 8:13:00 PM",22402.55000000,22410.26000000,22368.35000000,22409.46000000,317.03684000,1663013639999
"9/12/2022, 8:14:00 PM",22409.46000000,22409.47000000,22389.48000000,22408.08000000,150.34699000,1663013699999
"9/12/2022, 8:15:00 PM",22408.08000000,22421.14000000,22390.00000000,22391.19000000,235.38605000,1663013759999
"9/12/2022, 8:16:00 PM",22391.18000000,22397.54000000,22372.91000000,22381.57000000,241.99747000,1663013819999
"9/12/2022, 8:17:00 PM",22381.57000000,22390.84000000,22375.07000000,22379.41000000,158.51255000,1663013879999
"9/12/2022, 8:18:00 PM",22379.94000000,22389.02000000,22375.00000000,22377.39000000,165.86283000,1663013939999
"9/12/2022, 8:19:00 PM",22376.11000000,22382.43000000,22363.11000000,22370.99000000,204.41646000,1663013999999
"9/12/2022, 8:20:00 PM",22370.98000000,22393.36000000,22370.92000000,22390.08000000,181.69793000,1663014059999
"9/12/2022, 8:21:00 PM",22388.54000000,22408.42000000,22385.09000000,22398.85000000,176.98397000,1663014119999
"9/12/2022, 8:22:00 PM",22397.28000000,22405.00000000,22391.97000000,22404.10000000,104.76547000,1663014179999
"9/12/2022, 8:23:00 PM",22404.10000000,22406.65000000,22384.12000000,22388.37000000,148.40521000,1663014239999
"9/12/2022, 8:24:00 PM",22387.11000000,22396.49000000,22381.78000000,22386.60000000,122.30069000,1663014299999
"9/12/2022, 8:25:00 PM",22386.60000000,22392.56000000,22381.00000000,22391.31000000,120.21029000,1663014359999
"9/12/2022, 8:26:00 PM",22392.54000000,22402.23000000,22387.27000000,22401.94000000,84.74712000,1663014419999
"9/12/2022, 8:27:00 PM",22401.94000000,22404.99000000,22388.85000000,22393.63000000,106.75285000,1663014479999
"9/12/2022, 8:28:00 PM",22392.29000000,22400.74000000,22387.24000000,22389.20000000,78.06219000,1663014539999
"9/12/2022, 8:29:00 PM",22389.20000000,22392.20000000,22385.01000000,22388.84000000,70.26000000,1663014599999
"9/12/2022, 8:30:00 PM",22387.80000000,22392.18000000,22378.10000000,22391.85000000,149.20621000,1663014659999
"9/12/2022, 8:31:00 PM",22391.85000000,22407.03000000,22389.52000000,22404.23000000,122.70978000,1663014719999
"9/12/2022, 8:32:00 PM",22403.20000000,22406.36000000,22393.19000000,22396.21000000,162.16899000,1663014779999
"9/12/2022, 8:33:00 PM",22396.21000000,22399.74000000,22386.53000000,22397.75000000,102.08889000,1663014839999
"9/12/2022, 8:34:00 PM",22397.75000000,22398.16000000,22386.68000000,22388.89000000,122.51392000,1663014899999
"9/12/2022, 8:35:00 PM",22388.89000000,22399.72000000,22386.68000000,22390.33000000,114.59833000,1663014959999
"9/12/2022, 8:36:00 PM",22388.53000000,22396.29000000,22381.83000000,22391.49000000,110.33078000,1663015019999
"9/12/2022, 8:37:00 PM",22392.24000000,22410.06000000,22390.92000000,22407.08000000,446.68970000,1663015079999
"9/12/2022, 8:38:00 PM",22407.07000000,22423.03000000,22405.60000000,22419.56000000,172.65845000,1663015139999
"9/12/2022, 8:39:00 PM",22420.14000000,22425.51000000,22410.06000000,22423.82000000,116.91297000,1663015199999
"9/12/2022, 8:40:00 PM",22423.82000000,22448.99000000,22421.39000000,22443.87000000,279.20606000,1663015259999
"9/12/2022, 8:41:00 PM",22443.87000000,22448.31000000,22430.51000000,22434.31000000,208.20349000,1663015319999
"9/12/2022, 8:42:00 PM",22434.31000000,22445.65000000,22417.74000000,22429.69000000,155.51461000,1663015379999
"9/12/2022, 8:43:00 PM",22428.77000000,22430.40000000,22417.75000000,22421.62000000,133.92125000,1663015439999
"9/12/2022, 8:44:00 PM",22422.86000000,22425.68000000,22411.00000000,22412.16000000,92.24448000,1663015499999
"9/12/2022, 8:45:00 PM",22412.16000000,22418.25000000,22400.00000000,22412.87000000,153.72097000,1663015559999
"9/12/2022, 8:46:00 PM",22411.43000000,22413.61000000,22397.35000000,22406.01000000,155.26800000,1663015619999
"9/12/2022, 8:47:00 PM",22406.90000000,22432.79000000,22406.01000000,22431.27000000,134.29114000,1663015679999
"9/12/2022, 8:48:00 PM",22431.27000000,22449.00000000,22420.01000000,22447.65000000,263.62148000,1663015739999
"9/12/2022, 8:49:00 PM",22446.58000000,22447.82000000,22423.28000000,22431.94000000,157.08047000,1663015799999
"9/12/2022, 8:50:00 PM",22431.94000000,22443.16000000,22426.41000000,22437.75000000,121.19884000,1663015859999
"9/12/2022, 8:51:00 PM",22439.09000000,22439.19000000,22409.98000000,22412.83000000,140.23222000,1663015919999
"9/12/2022, 8:52:00 PM",22412.83000000,22414.17000000,22386.72000000,22397.96000000,208.09639000,1663015979999
"9/12/2022, 8:53:00 PM",22399.61000000,22416.93000000,22396.89000000,22402.70000000,101.88273000,1663016039999
"9/12/2022, 8:54:00 PM",22402.70000000,22414.67000000,22401.60000000,22405.84000000,114.20102000,1663016099999
"9/12/2022, 8:55:00 PM",22405.15000000,22406.70000000,22386.83000000,22393.01000000,179.49107000,1663016159999
"9/12/2022, 8:56:00 PM",22393.01000000,22394.37000000,22379.93000000,22382.84000000,104.18430000,1663016219999
